strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
minervini_volume_dryup	atr	0.45077557796830253	1.7130746747324666	0.8161807298240278	1.3981785382662035	472	0.1059322033898305	0.06969954947842816	0.48926036586225957	0.13452781154274046	1.0722316665277243	-0.07011844565836589	-0.061248655096250756	0.0810230490863636	False	test_window_not_positive	20.0	1.5	3.0	0.0	2.0
minervini_volume_dryup	atr	0.4404856211712422	1.4115097210798666	0.7649027804974124	1.0796677103531171	539	0.0018552875695732839	0.05940959268136781	0.43983062711025306	0.08509807279073395	0.584965473471893	-0.5573846387141972	-0.10784665592148951	-0.1014751371902402	False	test_window_not_positive	20.0	2.0	1.0	0.0	2.0
minervini_volume_dryup	atr	0.48322235458485335	2.488979827917203	0.7943479717668177	1.977116078074553	450	0.013333333333333334	0.10214632609497898	0.4930586270750484	0.13832607275552927	1.168974701500721	0.026624589314630853	-0.059671810065114204	0.1205834017241253	False	bootstrap_p05<=0	20.0	2.0	1.5	0.0	2.0
minervini_volume_dryup	atr	0.45319401946719257	1.6745848319165093	0.8129396035685745	1.361336329400155	418	0.05980861244019139	0.07211799097731819	0.4497000724913711	0.094967518171852	1.5218519506069896	0.37950183842089946	-0.0977344417963305	0.1304111510739544	False	bootstrap_p05<=0	20.0	2.0	2.0	0.0	2.0
minervini_volume_dryup	atr	0.5581603222832011	4.137294388724921	0.6724241686790233	2.782016739918743	404	0.29207920792079206	0.17708429379332674	0.4924312019905292	0.1376986476710101	2.0088035342742936	0.8664534220882034	-0.0477249424538948	0.16147995121319825	False	clamp_frac_high(0.29)	20.0	2.0	3.0	0.0	2.0
minervini_volume_dryup	bollinger	0.42001915807630136	0.5729095004152776	0.9109543661329961	0.5218944108023706	473	0.03171247357293869	0.03894312958642698	0.4679015644259264	0.11316901010640729	1.0397627388336863	-0.10258737335240387	-0.08921354864330582	0.10647192659672838	False	test_window_not_positive	10.0	1.0	1.0	0.0	2.0
minervini_volume_dryup	bollinger	0.43515821406012867	1.1584627437113102	0.8015377940813151	0.9285516721197515	423	0.1347517730496454	0.05408218557025429	0.4496740272880765	0.09494147296855737	1.4113877884242805	0.2690376762381903	-0.12621727150602183	0.07190994872990786	False	bootstrap_p05<=0	10.0	1.0	1.5	0.0	2.0
minervini_volume_dryup	bollinger	0.46726641770634003	1.8221697192452668	0.7593664331979629	1.3836945203846118	398	0.2613065326633166	0.08619038921646566	0.43153524286965245	0.07680268855013334	1.5353093795787134	0.3929592673926232	-0.11001804472372902	0.1355322349538401	False	clamp_frac_high(0.26)	10.0	1.0	2.0	0.0	2.0
minervini_volume_dryup	bollinger	0.4475182382253151	1.5074384359967852	0.854842322361222	1.2886221734440602	398	0.5025125628140703	0.06644220973544074	0.47529849898944876	0.12056594466992965	1.6002176147229445	0.4578675025368544	-0.1084852231426535	0.08420014896874622	False	clamp_frac_high(0.50)	10.0	1.0	3.0	0.0	2.0
minervini_volume_dryup	bollinger	0.4778766652687086	1.974321612320166	0.7172022874570638	1.4159879765319414	390	0.13846153846153847	0.09680063677883421	0.44433819292920007	0.08960563860968096	1.3917294517123375	0.24937933952624736	-0.09070208084340613	0.10113138532323185	False	bootstrap_p05<=0	10.0	1.5	1.0	0.0	2.0
