strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
rs_leader	atr	0.6434316653160241	4.747421464049979	0.5690117372192077	2.701338534570833	420	0.05238095238095238	-0.0358957828552422	0.4960409477480826	0.03735458668884761	1.7943511183086838	0.30221933868815753	-0.1356389905639645	0.12485671407048776	False	bootstrap_p05<=0	20.0	2.0	2.0	0.0	2.0
rs_leader	atr	0.8003273460282097	6.596141896558643	0.4084322705765654	2.694077211856659	368	0.25815217391304346	0.12099989785694332	0.5611788398865915	0.10249247882735646	1.7667011462527968	0.2745693666322706	-0.12516355180246158	0.2520243516702522	False	clamp_frac_high(0.26)	20.0	2.0	3.0	0.0	2.0
rs_leader	bollinger	0.7347550303625235	4.50166688853147	0.5005891325475554	2.2534855227480213	363	0.11294765840220386	0.05542758219125721	0.4109720225545223	-0.04771433850471268	1.630801287515674	0.13866950789514787	-0.15550580903126704	0.09913086076238259	False	train_window_not_positive	10.0	1.0	1.0	0.0	2.0
rs_leader	bollinger	0.8436089590227428	6.822537050808452	0.41600666030394245	2.838220853306733	325	0.27384615384615385	0.16428151085147646	0.5349487077557229	0.0762623466964879	1.907854974470523	0.41572319484999687	-0.07648124352414509	0.16039273091081035	False	clamp_frac_high(0.27)	10.0	1.0	1.5	0.0	2.0
rs_leader	bollinger	1.0199172995222998	8.108439189848406	0.4167238363693133	3.3789798861609146	299	0.431438127090301	0.3405898513510335	0.7544953989381195	0.29580903787888446	1.5393605718039067	0.0472287921833805	-0.06773161776968342	0.3088859101188149	False	clamp_frac_high(0.43)	10.0	1.0	2.0	0.0	2.0
rs_leader	bollinger	0.9827791057899355	7.724229131792068	0.4138686092568993	3.1968159683564097	295	0.6644067796610169	0.3034516576186692	0.7692805751011197	0.3105942140418847	1.7337088403257248	0.24157706070519858	-0.10379640859921278	0.021192495298247682	False	clamp_frac_high(0.66)	10.0	1.0	3.0	0.0	2.0
rs_leader	bollinger	1.0490978733654983	9.076335402827636	0.3481103289823423	3.1595661030324087	299	0.29431438127090304	0.369770425194232	0.8103737572007751	0.3516873961415401	1.9172676177214985	0.4251358381009722	-0.08597904403237994	0.25901471233040424	False	clamp_frac_high(0.29)	10.0	1.5	1.0	0.0	2.0
rs_leader	bollinger	0.9484389185488383	7.35304059278726	0.4187910096680703	3.079387293983683	272	0.4852941176470588	0.269111470377572	0.6991273200378466	0.24044095897861162	1.9357339599398382	0.443602180319312	-0.11488241782881244	0.2515494567816688	False	clamp_frac_high(0.49)	10.0	1.5	1.5	0.0	2.0
rs_leader	bollinger	0.8274559255678362	6.865300330281045	0.4208603976715192	2.8893330271364928	267	0.6367041198501873	0.14812847739656987	0.5491941985896976	0.09050783753046265	1.6155940011102892	0.12346222148976294	-0.15086806953703832	0.07342936314918197	False	clamp_frac_high(0.64)	10.0	1.5	2.0	0.0	2.0
rs_leader	bollinger	0.696135616244964	5.323704142080092	0.456758468376588	2.4316469500266003	272	0.8566176470588235	0.01680816807369767	0.5744441936014505	0.1157578325422155	1.913848438551508	0.42171665893098176	-0.1462896466919827	0.15281420179333532	False	clamp_frac_high(0.86)	10.0	1.5	3.0	0.0	2.0
rs_leader	bollinger	0.6066271698126585	3.12214075399519	0.4877506364911146	1.5228261399760026	268	0.4291044776119403	-0.07270027835860782	0.3006202559913392	-0.1580661050678958	1.4280508103671463	-0.06408096925337992	-0.19395525730732935	0.11252464859317762	False	clamp_frac_high(0.43)	10.0	2.0	1.0	0.0	2.0
rs_leader	bollinger	0.8323430377036134	7.271831495137082	0.3601862951650494	2.6192140452979475	256	0.64453125	0.15301558953234706	0.6086849506611183	0.14999858960188328	1.1339809196235657	-0.3581508599969605	-0.14875055865400025	0.12602355532723403	False	clamp_frac_high(0.64)	10.0	2.0	1.5	0.0	2.0
rs_leader	bollinger	0.8463045283320249	7.805430306758542	0.35798112739743154	2.794196741035503	263	0.8060836501901141	0.16697708016075852	0.6251400485172517	0.1664536874580167	1.3031453953289232	-0.18898638429160308	-0.16389721151613623	0.20002445714589417	False	clamp_frac_high(0.81)	10.0	2.0	2.0	0.0	2.0
rs_leader	bollinger	1.0721527415810377	9.984799191611119	0.3406030773188952	3.4008533310739644	258	0.9418604651162791	0.39282529340977135	0.8781979473515822	0.4195115862923472	1.2895695497016002	-0.20256222991892603	-0.082811254143987	0.20927209950736075	False	clamp_frac_high(0.94)	10.0	2.0	3.0	0.0	2.0
rs_leader	bollinger	0.6325766037315644	4.720222410328608	0.524135724429481	2.4740371925058557	295	0.2135593220338983	-0.0467508444397019	0.508071996857689	0.04938563579845401	1.5142905450147777	0.022158765394251434	-0.1274022861046171	0.15047951646366248	False	clamp_frac_high(0.21)	20.0	1.0	1.0	0.0	2.0
rs_leader	bollinger	0.9627461786934843	8.121530641521412	0.38857979300792317	3.1558626955898954	281	0.4804270462633452	0.283418730522218	0.6863010947876282	0.22761473372839325	1.7294034418451498	0.2372716622246236	-0.11145738364554465	0.04255646082032277	False	clamp_frac_high(0.48)	20.0	1.0	1.5	0.0	2.0
rs_leader	bollinger	0.6561869986341815	4.792864767018019	0.5445306446116712	2.609861741120889	271	0.6088560885608856	-0.02314044953708483	0.4966851970233243	0.03799883596408932	1.4810707150379996	-0.011061064582526647	-0.1609524642530558	0.050353011806760606	False	clamp_frac_high(0.61)	20.0	1.0	2.0	0.0	2.0
