strategy	ref_type	sharpe	calmar	max_dd	pnl	n_trades	clamp_frac	delta_sharpe	sharpe_train	delta_sharpe_train	sharpe_test	delta_sharpe_test	boot_dsharpe_p05	delta_sharpe_cost	gate_pass	gate_reason	n	sl_mult	rr	buffer	bb_k
daytrading_3methods_breakout	box	0.4932553357757036	3.484083655111056	0.820126891240006	2.857390696886348	671	0.47391952309985097	-0.0007752042206340959	0.5458990217567019	0.03319850882427522	1.349533286081041	0.38266875305095627	-0.05346885675683346	0.0012854222371022628	False	clamp_frac_high(0.47)	10.0	2.0	1.5	0.0	2.0
daytrading_3methods_breakout	box	0.5089772414330757	3.857395222096614	0.7928175741785592	3.0582107226306023	663	0.6953242835595776	0.014946701436737986	0.564936230431365	0.052235717498938294	1.0578858809379426	0.09102134790785787	-0.0647504823586704	0.030656858317846758	False	clamp_frac_high(0.70)	10.0	2.0	2.0	0.0	2.0
daytrading_3methods_breakout	box	0.5555927265682638	4.173874086165036	0.7221114497017517	3.0140022672332076	658	0.8966565349544073	0.06156218657192608	0.5827163778019925	0.07001586486956579	1.0578858809379426	0.09102134790785787	-0.05379767192441123	0.006104881335974421	False	clamp_frac_high(0.90)	10.0	2.0	3.0	0.0	2.0
daytrading_3methods_breakout	box	0.4533231153075668	2.1920175654732543	0.9116236719980843	1.9982951021210293	668	0.28592814371257486	-0.040707424688770866	0.5399178871834143	0.02721737425098758	0.8145995240511247	-0.15226500897896	-0.08352730979975978	0.000183347257994404	False	clamp_frac_high(0.29)	20.0	1.0	1.0	0.0	2.0
daytrading_3methods_breakout	box	0.4585797306782298	2.519410702535788	0.9064353552033628	2.2836829350561807	657	0.5799086757990868	-0.035450809318107845	0.5449837741319781	0.03228326119955138	0.8766157173446449	-0.09024881568543974	-0.062325600327128174	0.0005598003818170216	False	clamp_frac_high(0.58)	20.0	1.0	1.5	0.0	2.0
daytrading_3methods_breakout	box	0.4862662751640256	2.7618288769097354	0.7991232762750422	2.207041740627128	657	0.771689497716895	-0.007764264832312073	0.5651970014764418	0.05249648854401512	0.9010751241906211	-0.0657894088394636	-0.07652731066310119	4.306581859697678e-05	False	clamp_frac_high(0.77)	20.0	1.0	2.0	0.0	2.0
daytrading_3methods_breakout	box	0.4862662751640256	2.7618288769097354	0.7991232762750422	2.207041740627128	657	0.9452054794520548	-0.007764264832312073	0.5651970014764418	0.05249648854401512	0.9010751241906211	-0.0657894088394636	-0.07652731066310119	6.250463331664013e-05	False	clamp_frac_high(0.95)	20.0	1.0	3.0	0.0	2.0
daytrading_3methods_breakout	box	0.4533231153075668	2.1920175654732543	0.9116236719980843	1.9982951021210293	668	0.28592814371257486	-0.040707424688770866	0.5399178871834143	0.02721737425098758	0.8145995240511247	-0.15226500897896	-0.08352730979975978	0.000183347257994404	False	clamp_frac_high(0.29)	20.0	1.5	1.0	0.0	2.0
daytrading_3methods_breakout	box	0.4585797306782298	2.519410702535788	0.9064353552033628	2.2836829350561807	657	0.5799086757990868	-0.035450809318107845	0.5449837741319781	0.03228326119955138	0.8766157173446449	-0.09024881568543974	-0.062325600327128174	0.0005598003818170216	False	clamp_frac_high(0.58)	20.0	1.5	1.5	0.0	2.0
daytrading_3methods_breakout	box	0.4862662751640256	2.7618288769097354	0.7991232762750422	2.207041740627128	657	0.771689497716895	-0.007764264832312073	0.5651970014764418	0.05249648854401512	0.9010751241906211	-0.0657894088394636	-0.07652731066310119	4.306581859697678e-05	False	clamp_frac_high(0.77)	20.0	1.5	2.0	0.0	2.0
daytrading_3methods_breakout	box	0.4862662751640256	2.7618288769097354	0.7991232762750422	2.207041740627128	657	0.9452054794520548	-0.007764264832312073	0.5651970014764418	0.05249648854401512	0.9010751241906211	-0.0657894088394636	-0.07652731066310119	6.250463331664013e-05	False	clamp_frac_high(0.95)	20.0	1.5	3.0	0.0	2.0
