post_date,logNo,stock_code,stock_name,regime,searcher,preset,preset_base,preset_mode,preset_mode_src,src,title_truncated,bars_pre,bars_post,in_db_year,usable,method
2024-04-16,223416960502,004090,한국석유,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,전일 고점 돌파
2024-04-17,223418234920,265520,AP시스템,검색기단타,주도주검색기,,,미표기,,both,False,25,25,True,True,전일 고점 돌파
2024-04-17,223418234920,036200,유니셈,검색기단타,주도주검색기,,,미표기,,both,False,25,25,True,True,직전고 돌파 (신고가)
2024-04-17,223418234920,204270,제이앤티씨,검색기단타,주도주검색기,,,미표기,,both,False,25,25,True,True,직전고 돌파 시도
2024-04-17,223418234920,095610,테스,검색기단타,주도주검색기,,,미표기,,both,False,27,25,True,True,전일 고점 돌파 (기준봉 조정 후 파동)
2024-04-18,223419157942,443670,에스피소프트,검색기단타,주도주검색기,,,미표기,,both,False,26,25,True,True,직전고점 돌파
2024-04-19,223420276528,025820,이구산업,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,직전고 돌파 (신고가)
2024-04-19,223420276528,006220,제주은행,검색기단타,주도주검색기,,,미표기,,both,False,27,25,True,True,직전고 돌파 (신고가)
2024-04-19,223420276528,004090,한국석유,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,10일 이평선 반등
2024-04-22,223423080066,038460,바이오스마트,검색기단타,주도주검색기,,,미표기,,both,False,28,26,True,True,직전고 돌파 (신고가)
2024-04-22,223423080066,420570,제이투케이바이오,검색기단타,주도주검색기,,,미표기,,both,False,20,26,True,True,연속 상승
2024-04-24,223425393663,,모바일어플라이어스,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,장기 이평선 돌파 (120일선)
2024-04-24,223425393663,009470,삼화전기,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파 (신고가)
2024-04-26,223427698815,088130,동아엘텍,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,직전고 돌파 (신고가)
2024-04-29,223430370683,229640,LS에코에너지,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,추세돌파
2024-04-29,223430370683,006340,대원전선,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파 (연속 상승)
2024-04-30,223431628055,229640,LS에코에너지,검색기단타,주도주검색기,,,미표기,,both,False,28,24,True,True,상한가 연속 상승 (연파동)
2024-04-30,223431628055,012510,더존비즈온,검색기단타,주도주검색기,,,미표기,,both,False,28,24,True,True,직전고 돌파 (신고가)
2024-04-30,223431628055,009470,삼화전기,검색기단타,주도주검색기,,,미표기,,both,False,28,24,True,True,신고가 연속 상승
2024-05-02,223433740120,229640,LS에코에너지,검색기단타,주도주검색기,,,미표기,,both,False,27,25,True,True,전일 고점 돌파
2024-05-02,223433740120,226340,본느,검색기단타,주도주검색기,,,미표기,,both,False,27,25,True,True,직전고 돌파 (신고가)
2024-05-02,223433740120,451250,삐아,검색기단타,주도주검색기,,,미표기,,both,False,5,25,True,False,전일 연속 상승
2024-05-03,223434946697,424980,마이크로투나노,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파 (신고가)
2024-05-03,223434946697,039980,폴라리스AI,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파
2024-05-03,223434946697,004090,한국석유,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,60일 이평선 반등
2024-05-07,223438629309,232140,와이씨,검색기단타,주도주검색기,,,미표기,,both,False,26,26,True,True,직전고 돌파 (신고가)
2024-05-07,223438629309,039980,폴라리스AI,검색기단타,주도주검색기,,,미표기,,both,False,26,26,True,True,전일 연속 상승 (연파동)
2024-05-08,223439849550,147830,제룡산업,검색기단타,주도주검색기,,,미표기,,both,False,26,26,True,True,"전일 고점 돌파, 연속 상승 (신고가)"
2024-05-08,223439849550,199820,제일일렉트릭,검색기단타,주도주검색기,,,미표기,,both,False,26,26,True,True,"상한가 연속 상승, 연파동"
2024-05-08,223439849550,388050,지투파워,검색기단타,주도주검색기,,,미표기,,both,False,26,26,True,True,직전고 돌파
2024-05-09,223441026243,282720,금양그린파워,검색기단타,주도주검색기,,,미표기,,both,False,26,26,True,True,직전고 돌파 시도
2024-05-09,223441026243,087600,픽셀플러스,검색기단타,주도주검색기,,,미표기,,both,False,26,26,True,True,상한가 연속 상승 (연파동)
2024-05-10,223442163230,257720,실리콘투,검색기단타,실시간검색순위,,,미표기,,both,False,27,26,True,True,상한가 연속 상승 (신고가)
2024-05-13,223444901992,226340,본느,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,직전고 돌파 (신고가)
2024-05-14,223446121716,018290,브이티,검색기단타,주도주검색기,,,미표기,,both,False,26,26,True,True,기준봉 조정 후 상승 (신고가)
2024-05-14,223446121716,041020,폴라리스오피스,검색기단타,주도주검색기,,,미표기,,both,False,26,26,True,True,직전고 돌파 (신고가)
2024-05-16,223448233398,024840,KBI메탈,검색기단타,주도주검색기,,,미표기,,both,False,25,27,True,True,직전고 돌파 (신고가)
2024-05-16,223448233398,032820,우리기술,검색기단타,주도주검색기,,,미표기,,both,False,0,0,True,False,"전일 고점 돌파 (연속상승, 신고가)"
2024-05-16,223448233398,226320,잇츠한불,검색기단타,주도주검색기,,,,,title_only,False,25,27,True,True,
2024-05-20,223452172219,012800,대창,검색기단타,주도주검색기,,,미표기,,both,False,25,28,True,True,직전고 돌파
2024-05-20,223452172219,001440,대한전선,검색기단타,주도주검색기,,,미표기,,both,False,25,28,True,True,직전고 돌파 (신고가)
2024-05-20,223452172219,260970,에스앤디,검색기단타,주도주검색기,,,미표기,,both,False,25,28,True,True,전일 고점 돌파
2024-05-21,223453339660,024840,KBI메탈,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,직전고 돌파 (신고가)
2024-05-21,223453339660,027830,대성창투,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,직전고 돌파
2024-05-21,223453339660,012800,대창,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,상한가 연속 상승 (연파동)
2024-05-22,223454783297,059090,미코,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,직전고 돌파 (신고가)
2024-05-22,223454783297,025550,한국선재,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,직전고 돌파
2024-05-23,223455797208,382900,범한퓨얼셀,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,전일 고점 돌파
2024-05-24,223456854024,060370,LS마린솔루션,검색기단타,주도주검색기,,,미표기,,both,False,27,27,True,True,직전고 돌파 (신고가)
2024-05-24,223456854024,413640,비아이매트릭스,검색기단타,주도주검색기,,,미표기,,both,False,27,27,True,True,기준봉 조정 후 파동
2024-05-24,223456854024,351330,이삭엔지니어링,검색기단타,주도주검색기,,,미표기,,both,False,27,27,True,True,직전고 돌파
2024-05-27,223459583169,382900,범한퓨얼셀,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,기준봉 조정 후 파동 (신고가)
2024-05-27,223459583169,178320,서진시스템,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,기준봉 조정 후 파동 (신고가)
2024-05-28,223460800693,041020,폴라리스오피스,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,20일 이평선 반등
2024-05-28,223460800693,003350,한국화장품제조,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,전일고점 돌파 (신고가)
2024-05-29,223461983321,,이삭엔지니어랑,검색기단타,주도주검색기,,,미표기,,body,True,0,0,False,False,직전고 돌파 (신고가)
2024-05-29,223461983321,351330,이삭엔지니어링,검색기단타,주도주검색기,,,,,title_only,True,26,27,True,True,
2024-05-29,223461983321,103590,일진전기,검색기단타,주도주검색기,,,미표기,,both,True,26,27,True,True,"전일 고점 돌파 (연속상승, 신고가)"
2024-05-29,223461983321,053080,케이엔솔,검색기단타,주도주검색기,,,미표기,,both,True,26,27,True,True,직전고 돌파
2024-05-30,223463174249,,슈어소프트,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,기준봉 조정 후 파동
2024-05-30,223463174249,420570,제이투케이바이오,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,전일 고점 돌파 (신고가 연속상승)
2024-05-30,223463174249,323280,태성,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,전일 고점 돌파 (신고가)
2024-05-31,223464294633,226340,본느,검색기단타,주도주검색기,,,미표기,,both,False,27,27,True,True,직전고 돌파 (신고가)
2024-05-31,223464294633,451250,삐아,검색기단타,주도주검색기,,,미표기,,both,False,24,27,True,True,"추세 돌파, 직전고 돌파 (기준봉 조정 후 파동)"
2024-06-03,223467201003,018290,브이티,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,"전일 고점 돌파 (연속 상승, 신고가)"
2024-06-04,223468388024,036460,한국가스공사,검색기단타,실시간검색순위,,,미표기,,both,False,26,27,True,True,상한가 연속 상승
2024-06-04,223468388024,024060,흥구석유,검색기단타,실시간검색순위,,,미표기,,both,False,26,27,True,True,"전고점 돌파 (연속 상승, 신고가)"
2024-06-05,223469609909,003160,디아이,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,추세 돌파
2024-06-05,223469609909,137400,피엔티,검색기단타,주도주검색기,,,미표기,,both,False,26,27,True,True,전일 고점 돌파
2024-06-07,223471929435,432430,와이랩,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,직전고 돌파 (신고가)
2024-06-07,223471929435,031980,피에스케이홀딩스,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,연속 상승 (신고가)
2024-06-10,223474470394,019550,SBI인베스트먼트,검색기단타,주도주검색기,,,미표기,,both,False,25,29,True,True,직전고 돌파
2024-06-10,223474470394,,래몽래인,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,전일 고점 돌파
2024-06-10,223474470394,027360,아주IB투자,검색기단타,주도주검색기,,,미표기,,both,False,25,29,True,True,전일 고점 돌파
2024-06-11,223475611656,002800,신신제약,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,장기 이평선 돌파
2024-06-11,223475611656,103840,우양,검색기단타,주도주검색기,,,미표기,,both,False,0,0,True,False,기준봉 조정 후 파동 (신고가)
2024-06-11,223475611656,323280,태성,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,기준봉 조정 후 파동 (신고가)
2024-06-11,223475611656,130660,한전산업,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,상한가 연속 상승 (연파동)
2024-06-12,223476755407,103840,우양,검색기단타,주도주검색기,,,미표기,,both,False,0,0,True,False,전일 고점 돌파 (신고가)
2024-06-12,223476755407,323280,태성,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,전일 고점 돌파 (신고가)
2024-06-13,223477918026,260970,에스앤디,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,직전고점 돌파 목전
2024-06-13,223477918026,214420,토니모리,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,전일 고점 돌파 (신고가)
2024-06-13,223477918026,036460,한국가스공사,검색기단타,주도주검색기,,,미표기,,both,False,26,28,True,True,직전고 돌파 (신고가)
2024-06-14,223479017750,252500,세화피앤씨,검색기단타,주도주검색기,,,미표기,,both,False,27,28,True,True,장기 이평선 반등
2024-06-14,223479017750,082740,한화엔진,검색기단타,주도주검색기,,,미표기,,both,False,27,28,True,True,직전고 돌파 (신고가)
2024-06-17,223481945310,140430,카티스,검색기단타,주도주검색기,,,미표기,,both,False,27,29,True,True,"직전고 돌파, 기준봉 조정 후 파동"
2024-06-17,223481945310,010690,화신,검색기단타,주도주검색기,,,,,title_only,False,27,29,True,True,
2024-06-18,223483005062,,마니커에프엔지,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파 (신고가)
2024-06-18,223483005062,,이수페타시,검색기단타,주도주검색기,,,,,title_only,False,0,0,False,False,
2024-06-18,223483005062,007660,이수페타시스,검색기단타,주도주검색기,,,미표기,,body,False,27,28,True,True,직전고 돌파 (신고가)
2024-06-18,223483005062,036460,한국가스공사,검색기단타,주도주검색기,,,미표기,,both,False,27,28,True,True,"신고가, 기준봉 조정 후 파동"
2024-06-19,223484218538,003160,디아이,검색기단타,주도주검색기,,,미표기,,both,False,27,28,True,True,직전고 돌파 시도
2024-06-19,223484218538,059090,미코,검색기단타,주도주검색기,,,미표기,,both,False,27,28,True,True,직전고 돌파 시도
2024-06-19,223484218538,131030,옵투스제약,검색기단타,주도주검색기,,,미표기,,both,False,27,28,True,True,직전고점 돌파
2024-06-20,223485351554,042000,카페24,검색기단타,주도주검색기,,,미표기,,both,False,27,28,True,True,"직전 고점 돌파 (연파동, 신고가)"
2024-06-20,223485351554,082740,한화엔진,검색기단타,주도주검색기,,,미표기,,both,False,27,28,True,True,직전고점 돌파 (신고가)
2024-06-21,223486491839,140430,카티스,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,직전고 돌파
2024-06-21,223486491839,200130,콜마비앤에이치,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,"장기 이평선 돌파, 직전고 돌파"
2024-06-21,223486491839,023160,태광,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,"직전고 돌파, 장기이평선 돌파"
2024-06-25,223490475610,005880,대한해운,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,직전고 돌파
2024-06-25,223490475610,147830,제룡산업,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,상한가 조정 후 파동 (신고가)
2024-06-26,223491653943,003160,디아이,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,기준봉 조정 후 파동 (신고가)
2024-06-27,223492997162,024840,KBI메탈,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,20일 이평선 돌파
2024-06-27,223492997162,003160,디아이,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,전일 고점 돌파 (신고가)
2024-06-27,223492997162,017510,세명전기,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,전고점 돌파 (신고가)
2024-06-27,223492997162,371950,풍원정밀,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,직전고 돌파 (신고가)
2024-06-28,223494091539,465770,STX그린로지스,검색기단타,주도주검색기,,,미표기,,both,False,29,28,True,True,직전고 돌파 (신고가)
2024-06-28,223494091539,014710,사조씨푸드,검색기단타,주도주검색기,,,미표기,,both,False,29,28,True,True,20일 이평선 반등
2024-06-28,223494091539,025320,시노펙스,검색기단타,주도주검색기,,,미표기,,both,False,29,28,True,True,직전고 돌파 시도
2024-07-01,223497127362,087010,펩트론,검색기단타,주도주검색기,,,미표기,,both,False,28,29,True,True,기준봉 조정 후 파동 (신고가)
2024-07-02,223498451439,082640,동양생명,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,직전고 돌파 (신고가)
2024-07-03,223499652854,087260,모바일어플라이언스,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,장기 이평선 돌파
2024-07-03,223499652854,178320,서진시스템,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,20일 이평선 눌림 후 상승
2024-07-03,223499652854,054210,이랜텍,검색기단타,주도주검색기,,,,,title_only,False,28,28,True,True,
2024-07-03,223499652854,,이렌텍,검색기단타,주도주검색기,,,미표기,,body,False,0,0,False,False,직전고 돌파
2024-07-04,223500901837,204270,제이앤티씨,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,직전고점 돌파
2024-07-05,223502277794,087010,펩트론,검색기단타,주도주검색기,,,미표기,,both,False,29,28,True,True,전일 고점 돌파
2024-07-08,223505414276,060370,LS마린솔루션,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,20일 이평선 돌파 (추세돌파)
2024-07-08,223505414276,225570,넥슨게임즈,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,연속 상승 (신고가)
2024-07-09,223506735115,100840,SNT에너지,검색기단타,주도주검색기,,,미표기,,both,False,28,27,True,True,추세돌파
2024-07-09,223506735115,131030,옵투스제약,검색기단타,주도주검색기,,,미표기,,both,False,28,27,True,True,직전고 돌파 (신고가)
2024-07-10,223507655197,060370,LS마린솔루션,검색기단타,주도주검색기,,,미표기,,both,False,28,27,True,True,"전고점 돌파 (기준봉 조정 후 파동, 신고가)"
2024-07-10,223507655197,017510,세명전기,검색기단타,주도주검색기,,,미표기,,both,False,28,27,True,True,직전고 돌파 (신고가)
2024-07-11,223509020088,003220,대원제약,검색기단타,주도주검색기,,,미표기,,both,False,28,27,True,True,장기 이평선 돌파
2024-07-11,223509020088,259630,엠플러스,검색기단타,주도주검색기,,,미표기,,both,False,28,27,True,True,장기 이평선 돌파
2024-07-11,223509020088,097800,윈팩,검색기단타,주도주검색기,,,미표기,,both,False,28,27,True,True,직전고 돌파 (신고가)
2024-07-12,223510203538,008830,대동기어,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,장기 이평선 돌파
2024-07-12,223510203538,054670,대한뉴팜,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,"직전고 돌파, 연파동"
2024-07-15,223513126171,950160,코오롱티슈진,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,직전고 돌파 (연파동)
2024-07-15,223513126171,256840,한국비엔씨,검색기단타,주도주검색기,,,미표기,,both,False,28,28,True,True,직전고 돌파
2024-07-16,223514343588,290550,디케이티,검색기단타,주도주검색기,,,미표기,,both,False,28,27,True,True,직전고 돌파 (신고가)
2024-07-16,223514343588,009300,삼아제약,검색기단타,주도주검색기,,,미표기,,both,False,28,27,True,True,"전일 고점 돌파 (연파동, 신고가)"
2024-07-16,223514343588,007110,일신석재,검색기단타,주도주검색기,,,미표기,,both,False,28,27,True,True,전일 고점 돌파 (신고가)
2024-07-17,223515529903,003220,대원제약,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,"직전고 돌파 (연파동, 신고가)"
2024-07-18,223516828864,034020,두산에너빌리티,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,직전고 돌파 (신고가)
2024-07-18,223516828864,461030,아이엠비디엑스,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,기준봉 조정 후 파동
2024-07-18,223516828864,014990,인디에프,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,전일 상한가 연속 상승 (연파동)
2024-07-18,223516828864,376180,피코그램,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,전일 고점 돌파 (기준봉 조정 후 파동)
2024-07-19,223518281167,078140,대봉엘에스,검색기단타,주도주검색기,,,미표기,,both,False,30,27,True,True,직전고 돌파 시도
2024-07-19,223518281167,,대한뉴,검색기단타,주도주검색기,,,,,title_only,False,0,0,False,False,
2024-07-19,223518281167,054670,대한뉴팜,검색기단타,주도주검색기,,,미표기,,body,False,30,27,True,True,10일 이평선 반등
2024-07-19,223518281167,214260,라파스,검색기단타,주도주검색기,,,미표기,,both,False,30,27,True,True,전일 고점 돌파
2024-07-19,223518281167,082850,우리바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,0,True,False,"직전고, 추세돌파"
2024-07-19,223518281167,007110,일신석재,검색기단타,주도주검색기,,,미표기,,both,False,30,27,True,True,10일 이평선 반등
2024-07-22,223521057149,094480,갤럭시아머니트리,검색기단타,실시간검색순위,,,미표기,,both,False,29,28,True,True,직전고 돌파
2024-07-23,223522376597,078140,대봉엘에스,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,전고점 돌파 (신고가)
2024-07-23,223522376597,004310,현대약품,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,전고점 및 장기 이평선 돌파
2024-07-24,223523645995,461030,아이엠비디엑스,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,전일 고점 돌파 (연속상승)
2024-07-25,223524795838,030960,양지사,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,장기 이평선 돌파시도
2024-07-25,223524795838,041440,현대에버다임,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,기준봉 조정 후 파동 (신고가)
2024-07-26,223525994512,094480,갤럭시아머니트리,검색기단타,주도주검색기,,,미표기,,both,False,30,27,True,True,10일 이평선 반등
2024-07-26,223525994512,,애머릿지,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,"직전고 돌파, 연속상승"
2024-07-30,223530218663,082850,우리바이오,검색기단타,주도주검색기,,,미표기,,both,False,0,0,True,False,전고점 돌파 (신고가)
2024-07-31,223531422233,038500,삼표시멘트,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,장기 이평선 돌파 (연파동)
2024-07-31,223531422233,046940,우원개발,검색기단타,주도주검색기,,,미표기,,both,False,0,0,True,False,장기 이평선 돌파 (연파동)
2024-08-01,223532694179,009070,KCTC,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,5일 이평선 반등
2024-08-01,223532694179,108860,셀바스AI,검색기단타,주도주검색기,,,미표기,,both,False,29,27,True,True,20일 이평선 돌파
2024-08-02,223533862880,084650,랩지노믹스,검색기단타,주도주검색기,,,미표기,,both,False,30,27,True,True,"직전고 돌파, 장기 이평선 돌파"
2024-08-02,223533862880,253840,수젠텍,검색기단타,주도주검색기,,,미표기,,both,False,30,27,True,True,"직전고 돌파, 장기 이평선 돌파"
2024-08-05,223536830274,253840,수젠텍,검색기단타,주도주검색기,,,미표기,,both,False,29,28,True,True,"장기 이평선 돌파, 연파동"
2024-08-05,223536830274,005870,휴니드,검색기단타,주도주검색기,,,미표기,,both,False,29,28,True,True,직전고점 돌파
2024-08-05,223536830274,024060,흥구석유,검색기단타,주도주검색기,,,미표기,,both,False,29,28,True,True,전고점 돌파(신고가)
2024-08-06,223538306241,460470,아이빔테크놀러지,검색기단타,실시간검색순위,,,미표기,,body,False,1,27,True,False,신규 상장주
2024-08-07,223539326820,180400,DXVX,검색기단타,주도주검색기,,,미표기,,both,False,29,26,True,True,장기 이평선 돌파 (연파동)
2024-08-07,223539326820,950130,엑세스바이오,검색기단타,주도주검색기,,,미표기,,both,False,29,26,True,True,"직전고 돌파, 장기 이평선 돌파"
2024-08-08,223540670058,011000,진원생명과학,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,직전고점 돌파 (신고가)
2024-08-09,223541848495,053950,경남제약,검색기단타,주도주검색기,,,미표기,,both,False,30,24,True,True,직전고 돌파
2024-08-09,223541848495,,브랜드엑스코퍼레이션,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,상한가 연파동
2024-08-09,223541848495,007160,사조산업,검색기단타,주도주검색기,,,미표기,,both,False,30,24,True,True,"직전고 돌파, 추세돌파"
2024-08-09,223541848495,014620,성광벤드,검색기단타,주도주검색기,,,미표기,,both,False,30,24,True,True,직전고 돌파
2024-08-12,223545190103,299660,셀리드,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,상한가 연속 상승 (연파동)
2024-08-12,223545190103,019170,신풍제약,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,장기 이평선 돌파
2024-08-12,223545190103,052420,오성첨단소재,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,직전고 돌파 (신고가)
2024-08-13,223546244004,453450,그리드위즈,검색기단타,주도주검색기,,,미표기,,both,False,29,24,True,True,20일 이평선 돌파 (연파동)
2024-08-13,223546244004,053050,지에스이,검색기단타,주도주검색기,,,미표기,,both,False,29,24,True,True,직전고 돌파 시도
2024-08-14,223547430579,294140,레몬,검색기단타,주도주검색기,,,미표기,,both,False,29,24,True,True,직전고점 돌파 (연파동)
2024-08-14,223547430579,323280,태성,검색기단타,주도주검색기,,,미표기,,both,False,29,24,True,True,직전고 돌파 (신고가)
2024-08-16,223549618525,229000,젠큐릭스,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,장기 이평선 돌파 (연파동)
2024-08-16,223549618525,241820,피씨엘,검색기단타,주도주검색기,,,미표기,,both,False,29,25,True,True,직전고 돌파
2024-08-19,223552717221,096530,씨젠,검색기단타,주도주검색기,,,미표기,,both,False,28,26,True,True,직전고 돌파 (신고가)
2024-08-19,223552717221,,차백신연구소,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,"직전고 돌파, 장기 이평선 돌파"
2024-08-19,223552717221,005690,파미셀,검색기단타,주도주검색기,,,미표기,,both,False,28,26,True,True,장기 이평선 돌파 (연파동)
2024-08-20,223554291633,011500,한농화성,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,전일고점 돌파
2024-08-20,223554291633,452280,한선엔지니어링,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,"추세돌파, 직전고 돌파"
2024-08-20,223554291633,039610,화성밸브,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전고 돌파 (신고가)
2024-08-21,223555395921,,에스와이패널,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,20일 이평선 돌파
2024-08-21,223555395921,052420,오성첨단소재,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,20일 이평선 반등
2024-08-21,223555395921,039610,화성밸브,검색기단타,주도주검색기,,,미표기,,both,False,28,25,True,True,직전의 직전고점 돌파
2024-08-22,223556587484,001250,GS글로벌,검색기단타,주도주검색기,,,미표기,,both,False,28,24,True,True,직전고 돌파
2024-08-22,223556587484,011500,한농화성,검색기단타,주도주검색기,,,미표기,,both,False,28,24,True,True,기준봉 조정 후 파동
2024-08-23,223557911384,096530,씨젠,검색기단타,주도주검색기,,,미표기,,both,False,29,24,True,True,10일 이평선 반등
2024-08-23,223557911384,053280,예스24,검색기단타,주도주검색기,,,미표기,,both,False,29,24,True,True,상한가 연속 상승
2024-08-23,223557911384,039610,화성밸브,검색기단타,주도주검색기,,,미표기,,both,False,29,24,True,True,기준봉 조정 후 파동
2024-08-26,223560889282,397030,에이프릴바이오,검색기단타,주도주검색기,,,미표기,,both,False,28,24,True,True,직전고 돌파 (신고가)
2024-08-26,223560889282,,예스티팜,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,전고점 돌파 (신고가 시도)
2024-08-27,223562367645,389650,넥스트바이오메디컬,검색기단타,주도주검색기,,,미표기,,both,False,6,23,True,False,직전고 돌파 (신규주 신고가)
2024-08-27,223562367645,452280,한선엔지니어링,검색기단타,주도주검색기,,,미표기,,both,False,28,23,True,True,직전고 돌파
2024-08-28,223563691710,389650,넥스트바이오메디컬,검색기단타,주도주검색기,,,미표기,,both,False,7,23,True,False,전일 연속 상승 (연파동)
2024-08-28,223563691710,000100,유한양행,검색기단타,주도주검색기,,,미표기,,both,False,28,23,True,True,신고가 돌파
2024-08-29,223564744564,298380,에이비엘바이오,검색기단타,주도주검색기,,,미표기,,both,False,28,23,True,True,전고점 돌파
2024-08-30,223566061035,298380,에이비엘바이오,검색기단타,주도주검색기,,,미표기,,both,False,29,22,True,True,5일 이평선 반등 (분봉 매물대 돌파)
2024-08-30,223566061035,456070,이엔셀,검색기단타,주도주검색기,,,미표기,,both,False,6,22,True,False,상한가 연속 상승 (연파동)
2024-08-30,223566061035,,퓨처켐,검색기단타,주도주검색기,,,미표기,,both,False,0,0,False,False,직전고 돌파 시도(신고가)
2024-08-30,223566061035,011500,한농화성,검색기단타,주도주검색기,,,미표기,,both,False,29,22,True,True,120일 이평선 반등
2025-05-13,223864479752,254490,미래반도체,스윙박스권,스윙,,,미표기,,both,False,26,26,True,True,박스권 단기 스윙
2025-05-13,223864479752,038110,에코플라스틱,스윙박스권,스윙,,,미표기,,both,False,26,26,True,True,박스권 스윙매매
2025-05-13,223864479752,476060,온코닉테라퓨틱스,스윙박스권,스윙,,,미표기,,both,False,26,26,True,True,박스권 스윙매매
2025-05-13,223864479752,382150,온코크로스,스윙박스권,스윙,,,미표기,,both,False,26,26,True,True,박스권 단기 스윙
